date,month_id,home_team,away_team,y_true,selected_set,p_selected,stake_total,stake_split,hit,profit,stoploss,bankroll,martingale_level
2015-02-01,2015-02,HOME,AWAY,1,"(2, 3)",0.47041629234311444,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-100.0,1
2015-02-01,2015-02,HOME,AWAY,3,"(2, 3)",0.47041629234311444,300,"{2: 150.0, 3: 150.0}",1,187.5,0,87.5,0
2015-02-01,2015-02,HOME,AWAY,0,"(2, 3)",0.47041629234311444,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,-12.5,1
2015-02-01,2015-02,HOME,AWAY,2,"(2, 3)",0.47041629234311444,300,"{2: 150.0, 3: 150.0}",1,210.0,0,197.5,0
2015-02-01,2015-02,HOME,AWAY,3,"(2, 3)",0.47041629234311444,100,"{2: 50.0, 3: 50.0}",1,82.5,0,280.0,0
2015-02-01,2015-02,HOME,AWAY,2,"(2, 3)",0.47041629234311444,100,"{2: 50.0, 3: 50.0}",1,52.499999999999986,0,332.5,0
2015-02-01,2015-02,HOME,AWAY,0,"(2, 3)",0.47041629234311444,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,232.5,1
2015-02-01,2015-02,HOME,AWAY,3,"(2, 3)",0.47041629234311444,300,"{2: 150.0, 3: 150.0}",1,202.5,0,435.0,0
2015-02-01,2015-02,HOME,AWAY,4,"(2, 3)",0.47041629234311444,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,335.0,1
2015-02-01,2015-02,HOME,AWAY,1,"(2, 3)",0.47041629234311444,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,35.0,2
2015-02-01,2015-02,HOME,AWAY,3,"(2, 3)",0.47041629234311444,900,"{2: 450.0, 3: 450.0}",1,652.5,0,687.5,0
2015-02-01,2015-02,HOME,AWAY,0,"(2, 3)",0.47041629234311444,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,587.5,1
2015-02-01,2015-02,HOME,AWAY,1,"(2, 3)",0.47041629234311444,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,287.5,2
2015-02-01,2015-02,HOME,AWAY,2,"(2, 3)",0.47041629234311444,900,"{2: 450.0, 3: 450.0}",1,337.5,0,625.0,0
2015-02-01,2015-02,HOME,AWAY,0,"(2, 3)",0.47041629234311444,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,525.0,1
2015-02-01,2015-02,HOME,AWAY,2,"(2, 3)",0.47041629234311444,300,"{2: 150.0, 3: 150.0}",1,142.5,0,667.5,0
2015-03-01,2015-03,HOME,AWAY,0,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,567.5,1
2015-03-01,2015-03,HOME,AWAY,2,"(2, 3)",0.4689664628917714,300,"{2: 150.0, 3: 150.0}",1,262.5,0,830.0,0
2015-03-01,2015-03,HOME,AWAY,2,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",1,75.0,0,905.0,0
2015-03-01,2015-03,HOME,AWAY,5,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,805.0,1
2015-03-01,2015-03,HOME,AWAY,2,"(2, 3)",0.4689664628917714,300,"{2: 150.0, 3: 150.0}",1,150.0,0,955.0,0
2015-03-01,2015-03,HOME,AWAY,6,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,855.0,1
2015-03-01,2015-03,HOME,AWAY,6,"(2, 3)",0.4689664628917714,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,555.0,2
2015-03-01,2015-03,HOME,AWAY,2,"(2, 3)",0.4689664628917714,900,"{2: 450.0, 3: 450.0}",1,540.0000000000001,0,1095.0,0
2015-03-01,2015-03,HOME,AWAY,3,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",1,85.0,0,1180.0,0
2015-03-01,2015-03,HOME,AWAY,3,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",1,75.0,0,1255.0,0
2015-03-01,2015-03,HOME,AWAY,2,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",1,50.0,0,1305.0,0
2015-03-01,2015-03,HOME,AWAY,2,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",1,70.0,0,1375.0,0
2015-03-01,2015-03,HOME,AWAY,2,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",1,52.499999999999986,0,1427.5,0
2015-03-01,2015-03,HOME,AWAY,1,"(2, 3)",0.4689664628917714,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,1327.5,1
2015-03-01,2015-03,HOME,AWAY,0,"(2, 3)",0.4689664628917714,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,1027.5,2
2015-03-01,2015-03,HOME,AWAY,1,"(2, 3)",0.4689664628917714,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,127.5,3
2015-04-01,2015-04,HOME,AWAY,1,"(1, 2)",0.4721329001992603,2700,"{1: 1350.0, 2: 1350.0}",1,2497.5,0,2625.0,0
2015-04-01,2015-04,HOME,AWAY,2,"(1, 2)",0.4721329001992603,100,"{1: 50.0, 2: 50.0}",1,50.0,0,2675.0,0
2015-04-01,2015-04,HOME,AWAY,2,"(1, 2)",0.4721329001992603,100,"{1: 50.0, 2: 50.0}",1,60.000000000000014,0,2735.0,0
2015-04-01,2015-04,HOME,AWAY,4,"(1, 2)",0.4721329001992603,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,2635.0,1
2015-04-01,2015-04,HOME,AWAY,2,"(1, 2)",0.4721329001992603,300,"{1: 150.0, 2: 150.0}",1,210.0,0,2845.0,0
2015-04-01,2015-04,HOME,AWAY,3,"(1, 2)",0.4721329001992603,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,2745.0,1
2015-04-01,2015-04,HOME,AWAY,1,"(1, 2)",0.4721329001992603,300,"{1: 150.0, 2: 150.0}",1,240.0,0,2985.0,0
2015-04-01,2015-04,HOME,AWAY,2,"(1, 2)",0.4721329001992603,100,"{1: 50.0, 2: 50.0}",1,55.0,0,3040.0,0
2015-04-01,2015-04,HOME,AWAY,2,"(1, 2)",0.4721329001992603,100,"{1: 50.0, 2: 50.0}",1,52.499999999999986,0,3092.5,0
2015-04-01,2015-04,HOME,AWAY,2,"(1, 2)",0.4721329001992603,100,"{1: 50.0, 2: 50.0}",1,52.499999999999986,0,3145.0,0
2015-04-01,2015-04,HOME,AWAY,1,"(1, 2)",0.4721329001992603,100,"{1: 50.0, 2: 50.0}",1,97.5,0,3242.5,0
2015-04-01,2015-04,HOME,AWAY,3,"(1, 2)",0.4721329001992603,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,3142.5,1
2015-04-01,2015-04,HOME,AWAY,1,"(1, 2)",0.4721329001992603,300,"{1: 150.0, 2: 150.0}",1,232.5,0,3375.0,0
2015-04-01,2015-04,HOME,AWAY,3,"(1, 2)",0.4721329001992603,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,3275.0,1
2015-04-01,2015-04,HOME,AWAY,3,"(1, 2)",0.4721329001992603,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,2975.0,2
2015-04-01,2015-04,HOME,AWAY,0,"(1, 2)",0.4721329001992603,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,2075.0,3
2015-05-01,2015-05,HOME,AWAY,2,"(2, 3)",0.4592369158468991,2700,"{2: 1350.0, 3: 1350.0}",1,1822.5,0,3897.5,0
2015-05-01,2015-05,HOME,AWAY,2,"(2, 3)",0.4592369158468991,100,"{2: 50.0, 3: 50.0}",1,75.0,0,3972.5,0
2015-05-01,2015-05,HOME,AWAY,3,"(2, 3)",0.4592369158468991,100,"{2: 50.0, 3: 50.0}",1,72.50000000000001,0,4045.0,0
2015-05-01,2015-05,HOME,AWAY,3,"(2, 3)",0.4592369158468991,100,"{2: 50.0, 3: 50.0}",1,75.0,0,4120.0,0
2015-05-01,2015-05,HOME,AWAY,2,"(2, 3)",0.4592369158468991,100,"{2: 50.0, 3: 50.0}",1,75.0,0,4195.0,0
2015-05-01,2015-05,HOME,AWAY,3,"(2, 3)",0.4592369158468991,100,"{2: 50.0, 3: 50.0}",1,72.50000000000001,0,4267.5,0
2015-05-01,2015-05,HOME,AWAY,4,"(2, 3)",0.4592369158468991,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,4167.5,1
2015-05-01,2015-05,HOME,AWAY,0,"(2, 3)",0.4592369158468991,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,3867.5,2
2015-05-01,2015-05,HOME,AWAY,5,"(2, 3)",0.4592369158468991,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,2967.5,3
2015-05-01,2015-05,HOME,AWAY,2,"(2, 3)",0.4592369158468991,2700,"{2: 1350.0, 3: 1350.0}",1,1552.5,0,4520.0,0
2015-05-01,2015-05,HOME,AWAY,3,"(2, 3)",0.4592369158468991,100,"{2: 50.0, 3: 50.0}",1,92.5,0,4612.5,0
2015-05-01,2015-05,HOME,AWAY,1,"(2, 3)",0.4592369158468991,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,4512.5,1
2015-05-01,2015-05,HOME,AWAY,3,"(2, 3)",0.4592369158468991,300,"{2: 150.0, 3: 150.0}",1,217.5,0,4730.0,0
2015-05-01,2015-05,HOME,AWAY,3,"(2, 3)",0.4592369158468991,100,"{2: 50.0, 3: 50.0}",1,77.49999999999999,0,4807.5,0
2015-05-01,2015-05,HOME,AWAY,6,"(2, 3)",0.4592369158468991,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,4707.5,1
2015-05-01,2015-05,HOME,AWAY,5,"(2, 3)",0.4592369158468991,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,4407.5,2
2015-06-01,2015-06,HOME,AWAY,2,"(2, 3)",0.46781501200599646,900,"{2: 450.0, 3: 450.0}",1,1394.9999999999998,0,5802.5,0
2015-06-01,2015-06,HOME,AWAY,0,"(2, 3)",0.46781501200599646,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,5702.5,1
2015-06-01,2015-06,HOME,AWAY,6,"(2, 3)",0.46781501200599646,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,5402.5,2
2015-06-01,2015-06,HOME,AWAY,1,"(2, 3)",0.46781501200599646,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,4502.5,3
2015-06-01,2015-06,HOME,AWAY,7,"(2, 3)",0.46781501200599646,2700,"{2: 1350.0, 3: 1350.0}",0,-2700.0,0,1802.5,4
2015-06-01,2015-06,HOME,AWAY,3,"(2, 3)",0.46781501200599646,8100,"{2: 4050.0, 3: 4050.0}",1,6075.0,0,7877.5,0
2015-06-01,2015-06,HOME,AWAY,3,"(2, 3)",0.46781501200599646,100,"{2: 50.0, 3: 50.0}",1,100.0,0,7977.5,0
2015-06-01,2015-06,HOME,AWAY,5,"(2, 3)",0.46781501200599646,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,7877.5,1
2015-06-01,2015-06,HOME,AWAY,7,"(2, 3)",0.46781501200599646,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,7577.5,2
2015-06-01,2015-06,HOME,AWAY,4,"(2, 3)",0.46781501200599646,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,6677.5,3
2015-06-01,2015-06,HOME,AWAY,4,"(2, 3)",0.46781501200599646,2700,"{2: 1350.0, 3: 1350.0}",0,-2700.0,0,3977.5,4
2015-06-01,2015-06,HOME,AWAY,2,"(2, 3)",0.46781501200599646,8100,"{2: 4050.0, 3: 4050.0}",1,4050.0,0,8027.5,0
2015-06-01,2015-06,HOME,AWAY,3,"(2, 3)",0.46781501200599646,100,"{2: 50.0, 3: 50.0}",1,77.49999999999999,0,8105.0,0
2015-06-01,2015-06,HOME,AWAY,7,"(2, 3)",0.46781501200599646,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,8005.0,1
2015-06-01,2015-06,HOME,AWAY,4,"(2, 3)",0.46781501200599646,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,7705.0,2
2015-06-01,2015-06,HOME,AWAY,2,"(2, 3)",0.46781501200599646,900,"{2: 450.0, 3: 450.0}",1,450.0,0,8155.0,0
2015-07-01,2015-07,HOME,AWAY,7,"(2, 3)",0.4683645623063804,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,8055.0,1
2015-07-01,2015-07,HOME,AWAY,0,"(2, 3)",0.4683645623063804,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,7755.0,2
2015-07-01,2015-07,HOME,AWAY,2,"(2, 3)",0.4683645623063804,900,"{2: 450.0, 3: 450.0}",1,472.4999999999999,0,8227.5,0
2015-07-01,2015-07,HOME,AWAY,2,"(2, 3)",0.4683645623063804,100,"{2: 50.0, 3: 50.0}",1,62.5,0,8290.0,0
2015-07-01,2015-07,HOME,AWAY,4,"(2, 3)",0.4683645623063804,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,8190.0,1
2015-07-01,2015-07,HOME,AWAY,1,"(2, 3)",0.4683645623063804,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,7890.0,2
2015-07-01,2015-07,HOME,AWAY,3,"(2, 3)",0.4683645623063804,900,"{2: 450.0, 3: 450.0}",1,742.5,0,8632.5,0
2015-07-02,2015-07,HOME,AWAY,2,"(2, 3)",0.4683645623063804,100,"{2: 50.0, 3: 50.0}",1,55.0,0,8687.5,0
2015-07-02,2015-07,HOME,AWAY,2,"(2, 3)",0.4683645623063804,100,"{2: 50.0, 3: 50.0}",1,67.5,0,8755.0,0
2015-07-02,2015-07,HOME,AWAY,3,"(2, 3)",0.4683645623063804,100,"{2: 50.0, 3: 50.0}",1,90.0,0,8845.0,0
2015-07-02,2015-07,HOME,AWAY,3,"(2, 3)",0.4683645623063804,100,"{2: 50.0, 3: 50.0}",1,104.99999999999997,0,8950.0,0
2015-07-02,2015-07,HOME,AWAY,5,"(2, 3)",0.4683645623063804,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,8850.0,1
2015-07-02,2015-07,HOME,AWAY,1,"(2, 3)",0.4683645623063804,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,8550.0,2
2015-07-02,2015-07,HOME,AWAY,1,"(2, 3)",0.4683645623063804,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,7650.0,3
2015-07-02,2015-07,HOME,AWAY,1,"(2, 3)",0.4683645623063804,2700,"{2: 1350.0, 3: 1350.0}",0,-2700.0,0,4950.0,4
2015-07-02,2015-07,HOME,AWAY,1,"(2, 3)",0.4683645623063804,8100,"{2: 4050.0, 3: 4050.0}",0,-8100.0,0,-3150.0,5
2015-08-01,2015-08,HOME,AWAY,0,"(2, 3)",0.4695612181090995,24300,"{2: 12150.0, 3: 12150.0}",0,-24300.0,0,-27450.0,6
2015-08-01,2015-08,HOME,AWAY,2,"(2, 3)",0.4695612181090995,72900,"{2: 36450.0, 3: 36450.0}",1,40095.0,0,12645.0,0
2015-08-01,2015-08,HOME,AWAY,5,"(2, 3)",0.4695612181090995,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,12545.0,1
2015-08-01,2015-08,HOME,AWAY,1,"(2, 3)",0.4695612181090995,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,12245.0,2
2015-08-01,2015-08,HOME,AWAY,3,"(2, 3)",0.4695612181090995,900,"{2: 450.0, 3: 450.0}",1,675.0,0,12920.0,0
2015-08-01,2015-08,HOME,AWAY,0,"(2, 3)",0.4695612181090995,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,12820.0,1
2015-08-01,2015-08,HOME,AWAY,4,"(2, 3)",0.4695612181090995,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,12520.0,2
2015-08-01,2015-08,HOME,AWAY,0,"(2, 3)",0.4695612181090995,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,11620.0,3
2015-08-01,2015-08,HOME,AWAY,1,"(2, 3)",0.4695612181090995,2700,"{2: 1350.0, 3: 1350.0}",0,-2700.0,0,8920.0,4
2015-08-01,2015-08,HOME,AWAY,0,"(2, 3)",0.4695612181090995,8100,"{2: 4050.0, 3: 4050.0}",0,-8100.0,0,820.0,5
2015-08-01,2015-08,HOME,AWAY,3,"(2, 3)",0.4695612181090995,24300,"{2: 12150.0, 3: 12150.0}",1,18832.499999999996,0,19652.499999999996,0
2015-08-01,2015-08,HOME,AWAY,0,"(2, 3)",0.4695612181090995,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,19552.499999999996,1
2015-08-01,2015-08,HOME,AWAY,2,"(2, 3)",0.4695612181090995,300,"{2: 150.0, 3: 150.0}",1,172.5,0,19724.999999999996,0
2015-08-01,2015-08,HOME,AWAY,3,"(2, 3)",0.4695612181090995,100,"{2: 50.0, 3: 50.0}",1,77.49999999999999,0,19802.499999999996,0
2015-08-01,2015-08,HOME,AWAY,2,"(2, 3)",0.4695612181090995,100,"{2: 50.0, 3: 50.0}",1,55.0,0,19857.499999999996,0
2015-08-01,2015-08,HOME,AWAY,3,"(2, 3)",0.4695612181090995,100,"{2: 50.0, 3: 50.0}",1,77.49999999999999,0,19934.999999999996,0
2015-09-01,2015-09,HOME,AWAY,4,"(2, 3)",0.4630799591564182,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,19834.999999999996,1
2015-09-01,2015-09,HOME,AWAY,0,"(2, 3)",0.4630799591564182,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,19534.999999999996,2
2015-09-01,2015-09,HOME,AWAY,2,"(2, 3)",0.4630799591564182,900,"{2: 450.0, 3: 450.0}",1,495.0,0,20029.999999999996,0
2015-09-01,2015-09,HOME,AWAY,1,"(2, 3)",0.4630799591564182,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,19929.999999999996,1
2015-09-01,2015-09,HOME,AWAY,0,"(2, 3)",0.4630799591564182,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,19629.999999999996,2
2015-09-01,2015-09,HOME,AWAY,1,"(2, 3)",0.4630799591564182,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,18729.999999999996,3
2015-09-01,2015-09,HOME,AWAY,5,"(2, 3)",0.4630799591564182,2700,"{2: 1350.0, 3: 1350.0}",0,-2700.0,0,16029.999999999996,4
2015-09-01,2015-09,HOME,AWAY,4,"(2, 3)",0.4630799591564182,8100,"{2: 4050.0, 3: 4050.0}",0,-8100.0,0,7929.999999999996,5
2015-09-01,2015-09,HOME,AWAY,4,"(2, 3)",0.4630799591564182,24300,"{2: 12150.0, 3: 12150.0}",0,-24300.0,0,-16370.000000000004,6
2015-09-02,2015-09,HOME,AWAY,5,"(2, 3)",0.4630799591564182,72900,"{2: 36450.0, 3: 36450.0}",0,-72900.0,0,-89270.0,7
2015-09-02,2015-09,HOME,AWAY,2,"(2, 3)",0.4630799591564182,218700,"{2: 109350.0, 3: 109350.0}",1,142154.99999999997,0,52884.99999999997,0
2015-09-02,2015-09,HOME,AWAY,3,"(2, 3)",0.4630799591564182,100,"{2: 50.0, 3: 50.0}",1,77.49999999999999,0,52962.49999999997,0
2015-09-02,2015-09,HOME,AWAY,0,"(2, 3)",0.4630799591564182,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,52862.49999999997,1
2015-09-02,2015-09,HOME,AWAY,1,"(2, 3)",0.4630799591564182,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,52562.49999999997,2
2015-09-02,2015-09,HOME,AWAY,2,"(2, 3)",0.4630799591564182,900,"{2: 450.0, 3: 450.0}",1,607.5,0,53169.99999999997,0
2015-09-02,2015-09,HOME,AWAY,2,"(2, 3)",0.4630799591564182,100,"{2: 50.0, 3: 50.0}",1,64.99999999999999,0,53234.99999999997,0
2015-10-01,2015-10,HOME,AWAY,2,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",1,115.0,0,53349.99999999997,0
2015-10-01,2015-10,HOME,AWAY,2,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",1,55.0,0,53404.99999999997,0
2015-10-01,2015-10,HOME,AWAY,3,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",1,82.5,0,53487.49999999997,0
2015-10-01,2015-10,HOME,AWAY,3,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",1,92.5,0,53579.99999999997,0
2015-10-01,2015-10,HOME,AWAY,3,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",1,87.5,0,53667.49999999997,0
2015-10-01,2015-10,HOME,AWAY,5,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,53567.49999999997,1
2015-10-01,2015-10,HOME,AWAY,4,"(2, 3)",0.46503473568962717,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,53267.49999999997,2
2015-10-01,2015-10,HOME,AWAY,3,"(2, 3)",0.46503473568962717,900,"{2: 450.0, 3: 450.0}",1,630.0,0,53897.49999999997,0
2015-10-01,2015-10,HOME,AWAY,3,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",1,75.0,0,53972.49999999997,0
2015-10-01,2015-10,HOME,AWAY,1,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,53872.49999999997,1
2015-10-01,2015-10,HOME,AWAY,5,"(2, 3)",0.46503473568962717,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,53572.49999999997,2
2015-10-01,2015-10,HOME,AWAY,1,"(2, 3)",0.46503473568962717,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,52672.49999999997,3
2015-10-01,2015-10,HOME,AWAY,2,"(2, 3)",0.46503473568962717,2700,"{2: 1350.0, 3: 1350.0}",1,1552.5,0,54224.99999999997,0
2015-10-01,2015-10,HOME,AWAY,2,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",1,60.000000000000014,0,54284.99999999997,0
2015-10-01,2015-10,HOME,AWAY,3,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",1,90.0,0,54374.99999999997,0
2015-10-01,2015-10,HOME,AWAY,2,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",1,52.499999999999986,0,54427.49999999997,0
2015-11-01,2015-11,HOME,AWAY,3,"(2, 3)",0.4661841051498091,100,"{2: 50.0, 3: 50.0}",1,87.5,0,54514.99999999997,0
2015-11-01,2015-11,HOME,AWAY,4,"(2, 3)",0.4661841051498091,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,54414.99999999997,1
2015-11-01,2015-11,HOME,AWAY,3,"(2, 3)",0.4661841051498091,300,"{2: 150.0, 3: 150.0}",1,247.5,0,54662.49999999997,0
2015-11-01,2015-11,HOME,AWAY,3,"(2, 3)",0.4661841051498091,100,"{2: 50.0, 3: 50.0}",1,80.0,0,54742.49999999997,0
2015-11-01,2015-11,HOME,AWAY,3,"(2, 3)",0.4661841051498091,100,"{2: 50.0, 3: 50.0}",1,77.49999999999999,0,54819.99999999997,0
2015-11-01,2015-11,HOME,AWAY,3,"(2, 3)",0.4661841051498091,100,"{2: 50.0, 3: 50.0}",1,75.0,0,54894.99999999997,0
2015-11-01,2015-11,HOME,AWAY,3,"(2, 3)",0.4661841051498091,100,"{2: 50.0, 3: 50.0}",1,70.0,0,54964.99999999997,0
2015-11-01,2015-11,HOME,AWAY,2,"(2, 3)",0.4661841051498091,100,"{2: 50.0, 3: 50.0}",1,55.0,0,55019.99999999997,0
2015-11-01,2015-11,HOME,AWAY,6,"(2, 3)",0.4661841051498091,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,54919.99999999997,1
2015-11-01,2015-11,HOME,AWAY,4,"(2, 3)",0.4661841051498091,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,54619.99999999997,2
2015-11-01,2015-11,HOME,AWAY,1,"(2, 3)",0.4661841051498091,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,53719.99999999997,3
2015-11-01,2015-11,HOME,AWAY,2,"(2, 3)",0.4661841051498091,2700,"{2: 1350.0, 3: 1350.0}",1,1485.0,0,55204.99999999997,0
2015-11-01,2015-11,HOME,AWAY,2,"(2, 3)",0.4661841051498091,100,"{2: 50.0, 3: 50.0}",1,70.0,0,55274.99999999997,0
2015-11-01,2015-11,HOME,AWAY,1,"(2, 3)",0.4661841051498091,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,55174.99999999997,1
2015-11-01,2015-11,HOME,AWAY,3,"(2, 3)",0.4661841051498091,300,"{2: 150.0, 3: 150.0}",1,217.5,0,55392.49999999997,0
2015-11-01,2015-11,HOME,AWAY,3,"(2, 3)",0.4661841051498091,100,"{2: 50.0, 3: 50.0}",1,80.0,0,55472.49999999997,0
2015-12-01,2015-12,HOME,AWAY,0,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,55372.49999999997,1
2015-12-01,2015-12,HOME,AWAY,2,"(2, 3)",0.46503473568962717,300,"{2: 150.0, 3: 150.0}",1,240.0,0,55612.49999999997,0
2015-12-01,2015-12,HOME,AWAY,4,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,55512.49999999997,1
2015-12-01,2015-12,HOME,AWAY,0,"(2, 3)",0.46503473568962717,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,55212.49999999997,2
2015-12-01,2015-12,HOME,AWAY,4,"(2, 3)",0.46503473568962717,900,"{2: 450.0, 3: 450.0}",0,-900.0,0,54312.49999999997,3
2015-12-01,2015-12,HOME,AWAY,4,"(2, 3)",0.46503473568962717,2700,"{2: 1350.0, 3: 1350.0}",0,-2700.0,0,51612.49999999997,4
2015-12-01,2015-12,HOME,AWAY,3,"(2, 3)",0.46503473568962717,8100,"{2: 4050.0, 3: 4050.0}",1,6682.5,0,58294.99999999997,0
2015-12-01,2015-12,HOME,AWAY,2,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",1,104.99999999999997,0,58399.99999999997,0
2015-12-01,2015-12,HOME,AWAY,4,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,58299.99999999997,1
2015-12-01,2015-12,HOME,AWAY,2,"(2, 3)",0.46503473568962717,300,"{2: 150.0, 3: 150.0}",1,172.5,0,58472.49999999997,0
2015-12-01,2015-12,HOME,AWAY,1,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,58372.49999999997,1
2015-12-01,2015-12,HOME,AWAY,3,"(2, 3)",0.46503473568962717,300,"{2: 150.0, 3: 150.0}",1,225.0,0,58597.49999999997,0
2015-12-01,2015-12,HOME,AWAY,3,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",1,75.0,0,58672.49999999997,0
2015-12-01,2015-12,HOME,AWAY,2,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",1,57.5,0,58729.99999999997,0
2015-12-01,2015-12,HOME,AWAY,2,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",1,92.5,0,58822.49999999997,0
2015-12-01,2015-12,HOME,AWAY,0,"(2, 3)",0.46503473568962717,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,58722.49999999997,1
2016-01-01,2016-01,HOME,AWAY,1,"(2, 3)",0.4679580007632552,300,"{2: 150.0, 3: 150.0}",0,-300.0,0,58422.49999999997,2
2016-01-01,2016-01,HOME,AWAY,3,"(2, 3)",0.4679580007632552,900,"{2: 450.0, 3: 450.0}",1,765.0,0,59187.49999999997,0
2016-01-01,2016-01,HOME,AWAY,0,"(2, 3)",0.4679580007632552,100,"{2: 50.0, 3: 50.0}",0,-100.0,0,59087.49999999997,1
