日期,月份,方案,EV回退,主队,客队,真实总进球,下注选项,命中概率,期望收益EV,排序分数,总下注额,下注分配,是否命中,本场收益,是否止损,累计收益,当前倍投层级
2017-08-01,2017-08,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.4704402119403799,-0.12630230501620543,0.4704402119403799,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-150390.0,1
2017-08-01,2017-08,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4704402119403799,-0.17028524263939848,0.4704402119403799,300,"{2: 150.0, 3: 150.0}",命中,225.0,否,-150165.0,0
2017-08-02,2017-08,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4704402119403799,-0.06830282683177513,0.4704402119403799,100,"{2: 50.0, 3: 50.0}",命中,77.49999999999999,否,-150087.5,0
2017-08-02,2017-08,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.4704402119403799,-0.203634942595446,0.4704402119403799,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-150187.5,1
2017-08-02,2017-08,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4704402119403799,-0.17318521654861996,0.4704402119403799,300,"{2: 150.0, 3: 150.0}",命中,330.0,否,-149857.5,0
2017-08-02,2017-08,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4704402119403799,-0.20895156142901872,0.4704402119403799,100,"{2: 50.0, 3: 50.0}",命中,62.5,否,-149795.0,0
2017-08-02,2017-08,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4704402119403799,-0.19074616966557256,0.4704402119403799,100,"{2: 50.0, 3: 50.0}",命中,67.5,否,-149727.5,0
2017-08-02,2017-08,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4704402119403799,-0.20701824548953773,0.4704402119403799,100,"{2: 50.0, 3: 50.0}",命中,85.0,否,-149642.5,0
2017-08-02,2017-08,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4704402119403799,-0.203634942595446,0.4704402119403799,100,"{2: 50.0, 3: 50.0}",命中,77.49999999999999,否,-149565.0,0
2017-09-01,2017-09,方案B（P：按命中概率选）,否,HOME,AWAY,7,2/3,0.464831053504909,2.8986027072832985,0.464831053504909,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-149665.0,1
2017-09-01,2017-09,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.464831053504909,-0.20890268800808243,0.464831053504909,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-149965.0,2
2017-09-01,2017-09,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.464831053504909,-0.21442331928658565,0.464831053504909,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,-150865.0,3
2017-09-01,2017-09,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.464831053504909,-0.21210526416412012,0.464831053504909,2700,"{2: 1350.0, 3: 1350.0}",未命中,-2700.0,否,-153565.0,4
2017-09-01,2017-09,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.464831053504909,-0.2039615705101956,0.464831053504909,8100,"{2: 4050.0, 3: 4050.0}",未命中,-8100.0,否,-161665.0,5
2017-09-01,2017-09,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.464831053504909,-0.21384380550596926,0.464831053504909,24300,"{2: 12150.0, 3: 12150.0}",未命中,-24300.0,否,-185965.0,6
2017-09-01,2017-09,方案B（P：按命中概率选）,否,HOME,AWAY,6,2/3,0.464831053504909,0.19227335180491423,0.464831053504909,72900,"{2: 36450.0, 3: 36450.0}",未命中,-72900.0,否,-258865.0,7
2017-09-01,2017-09,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.464831053504909,-0.197861425451076,0.464831053504909,218700,"{2: 109350.0, 3: 109350.0}",未命中,-218700.0,是,-477565.0,0
2017-09-01,2017-09,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.464831053504909,0.4891674118322622,0.464831053504909,100,"{2: 50.0, 3: 50.0}",命中,160.0,否,-477405.0,0
2017-09-01,2017-09,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.464831053504909,-0.21210526416412012,0.464831053504909,100,"{2: 50.0, 3: 50.0}",命中,60.000000000000014,否,-477345.0,0
2017-09-01,2017-09,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.464831053504909,-0.21094623660288747,0.464831053504909,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-477445.0,1
2017-09-01,2017-09,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.464831053504909,-0.20484609154376787,0.464831053504909,300,"{2: 150.0, 3: 150.0}",命中,225.0,否,-477220.0,0
2017-09-01,2017-09,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.464831053504909,-0.21820540922323972,0.464831053504909,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-477320.0,1
2017-09-01,2017-09,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.464831053504909,-0.17986599752667332,0.464831053504909,300,"{2: 150.0, 3: 150.0}",命中,240.0,否,-477080.0,0
2017-09-01,2017-09,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.464831053504909,-0.19264580142552878,0.464831053504909,100,"{2: 50.0, 3: 50.0}",命中,75.0,否,-477005.0,0
2017-09-01,2017-09,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.464831053504909,-0.2126847779447365,0.464831053504909,100,"{2: 50.0, 3: 50.0}",命中,57.5,否,-476947.5,0
2017-10-01,2017-10,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.464413451819953,-0.20608621811696026,0.464413451819953,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-477047.5,1
2017-10-01,2017-10,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.464413451819953,-0.2204850631297186,0.464413451819953,300,"{2: 150.0, 3: 150.0}",命中,150.0,否,-476897.5,0
2017-10-01,2017-10,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.464413451819953,-0.21217023713643557,0.464413451819953,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-476997.5,1
2017-10-01,2017-10,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.464413451819953,-0.21217023713643557,0.464413451819953,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-477297.5,2
2017-10-01,2017-10,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.464413451819953,-0.18671875757163026,0.464413451819953,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,-478197.5,3
2017-10-01,2017-10,方案B（P：按命中概率选）,否,HOME,AWAY,6,2/3,0.464413451819953,-0.1756661230195834,0.464413451819953,2700,"{2: 1350.0, 3: 1350.0}",未命中,-2700.0,否,-480897.5,4
2017-10-01,2017-10,方案B（P：按命中概率选）,否,HOME,AWAY,6,2/3,0.464413451819953,-0.19280277659110556,0.464413451819953,8100,"{2: 4050.0, 3: 4050.0}",未命中,-8100.0,否,-488997.5,5
2017-10-01,2017-10,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.464413451819953,-0.20943242857767164,0.464413451819953,24300,"{2: 12150.0, 3: 12150.0}",未命中,-24300.0,否,-513297.5,6
2017-10-01,2017-10,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.464413451819953,-0.21769655441245894,0.464413451819953,72900,"{2: 36450.0, 3: 36450.0}",命中,54675.0,否,-458622.5,0
2017-10-01,2017-10,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.464413451819953,-0.1739930177892276,0.464413451819953,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-458722.5,1
2017-10-01,2017-10,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.464413451819953,-0.23153769768176558,0.464413451819953,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-459022.5,2
2017-10-01,2017-10,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.464413451819953,-0.06118516513645522,0.464413451819953,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,-459922.5,3
2017-10-01,2017-10,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.464413451819953,-0.2188119578993628,0.464413451819953,2700,"{2: 1350.0, 3: 1350.0}",命中,1552.5,否,-458370.0,0
2017-10-01,2017-10,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.464413451819953,-0.21992736138626667,0.464413451819953,100,"{2: 50.0, 3: 50.0}",命中,52.499999999999986,否,-458317.5,0
2017-10-01,2017-10,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.464413451819953,-0.13804660541582736,0.464413451819953,100,"{2: 50.0, 3: 50.0}",命中,97.5,否,-458220.0,0
2017-10-01,2017-10,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.464413451819953,-0.19391818007800943,0.464413451819953,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-458320.0,1
2017-11-01,2017-11,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.466879851635816,-0.21599654595890216,0.466879851635816,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-458620.0,2
2017-11-01,2017-11,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.466879851635816,-0.20362340501449006,0.466879851635816,900,"{2: 450.0, 3: 450.0}",命中,540.0000000000001,否,-458080.0,0
2017-11-01,2017-11,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.466879851635816,-0.19054911941656127,0.466879851635816,100,"{2: 50.0, 3: 50.0}",命中,67.5,否,-458012.5,0
2017-11-01,2017-11,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.466879851635816,-0.051062577169889156,0.466879851635816,100,"{2: 50.0, 3: 50.0}",命中,90.0,否,-457922.5,0
2017-11-01,2017-11,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.466879851635816,0.31439876252489585,0.466879851635816,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-458022.5,1
2017-11-01,2017-11,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.466879851635816,-0.2180999799194523,0.466879851635816,300,"{2: 150.0, 3: 150.0}",命中,142.5,否,-457880.0,0
2017-11-01,2017-11,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.466879851635816,-0.14794427076463568,0.466879851635816,100,"{2: 50.0, 3: 50.0}",命中,82.5,否,-457797.5,0
2017-11-01,2017-11,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.466879851635816,-0.09775056233347068,0.466879851635816,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-457897.5,1
2017-11-01,2017-11,方案B（P：按命中概率选）,否,HOME,AWAY,6,2/3,0.466879851635816,-0.2200796824705582,0.466879851635816,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-458197.5,2
2017-11-01,2017-11,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.466879851635816,-0.17957826777918262,0.466879851635816,900,"{2: 450.0, 3: 450.0}",命中,765.0,否,-457432.5,0
2017-11-01,2017-11,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.466879851635816,-0.16918482938587642,0.466879851635816,100,"{2: 50.0, 3: 50.0}",命中,85.0,否,-457347.5,0
2017-11-01,2017-11,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.466879851635816,-0.20572683897504018,0.466879851635816,100,"{2: 50.0, 3: 50.0}",命中,90.0,否,-457257.5,0
2017-11-01,2017-11,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.466879851635816,-0.2152954013053855,0.466879851635816,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-457357.5,1
2017-11-01,2017-11,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.466879851635816,-0.22148197177759155,0.466879851635816,300,"{2: 150.0, 3: 150.0}",命中,165.0,否,-457192.5,0
2017-11-01,2017-11,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.466879851635816,-0.2022211157074567,0.466879851635816,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-457292.5,1
2017-11-01,2017-11,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.466879851635816,-0.21389311199835215,0.466879851635816,300,"{2: 150.0, 3: 150.0}",命中,187.5,否,-457105.0,0
2017-12-01,2017-12,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.46543177847913697,-0.21182802775967202,0.46543177847913697,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-457205.0,1
2017-12-01,2017-12,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.46543177847913697,-0.15426146568462085,0.46543177847913697,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-457505.0,2
2017-12-01,2017-12,方案B（P：按命中概率选）,否,HOME,AWAY,7,2/3,0.46543177847913697,-0.2032542844718983,0.46543177847913697,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,-458405.0,3
2017-12-01,2017-12,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46543177847913697,-0.21795213010808157,0.46543177847913697,2700,"{2: 1350.0, 3: 1350.0}",命中,2227.5,否,-456177.5,0
2017-12-01,2017-12,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46543177847913697,-0.03422905965579082,0.46543177847913697,100,"{2: 50.0, 3: 50.0}",命中,82.5,否,-456095.0,0
2017-12-01,2017-12,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.46543177847913697,-0.22285141198680947,0.46543177847913697,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-456195.0,1
2017-12-01,2017-12,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.46543177847913697,-0.16589726014659933,0.46543177847913697,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-456495.0,2
2017-12-01,2017-12,方案B（P：按命中概率选）,否,HOME,AWAY,7,2/3,0.46543177847913697,-0.18488197742666923,0.46543177847913697,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,-457395.0,3
2017-12-01,2017-12,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46543177847913697,-0.22101418128228656,0.46543177847913697,2700,"{2: 1350.0, 3: 1350.0}",命中,1890.0,否,-455505.0,0
2017-12-01,2017-12,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.46543177847913697,-0.19713018212348865,0.46543177847913697,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-455605.0,1
2017-12-01,2017-12,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.46543177847913697,-0.20937838682030807,0.46543177847913697,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-455905.0,2
2017-12-01,2017-12,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.46543177847913697,-0.21060320728998994,0.46543177847913697,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,-456805.0,3
2017-12-01,2017-12,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46543177847913697,-0.21305284822935389,0.46543177847913697,2700,"{2: 1350.0, 3: 1350.0}",命中,1417.4999999999995,否,-455387.5,0
2017-12-01,2017-12,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46543177847913697,-0.21733971987324074,0.46543177847913697,100,"{2: 50.0, 3: 50.0}",命中,57.5,否,-455330.0,0
2017-12-02,2017-12,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.46543177847913697,-0.2014170537673755,0.46543177847913697,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-455430.0,1
2017-12-02,2017-12,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.46543177847913697,-0.21121561752483098,0.46543177847913697,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-455730.0,2
2018-01-01,2018-01,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46736387879414354,-0.2193698543524747,0.46736387879414354,900,"{2: 450.0, 3: 450.0}",命中,675.0,否,-455055.0,0
2018-01-01,2018-01,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.46736387879414354,-0.21609954908899032,0.46736387879414354,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-455155.0,1
2018-01-01,2018-01,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46736387879414354,-0.2000067494538067,0.46736387879414354,300,"{2: 150.0, 3: 150.0}",命中,210.0,否,-454945.0,0
2018-01-01,2018-01,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46736387879414354,-0.21536476531143545,0.46736387879414354,100,"{2: 50.0, 3: 50.0}",命中,55.0,否,-454890.0,0
2018-01-01,2018-01,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46736387879414354,-0.2124256302012153,0.46736387879414354,100,"{2: 50.0, 3: 50.0}",命中,72.50000000000001,否,-454817.5,0
2018-01-01,2018-01,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.46736387879414354,-0.20989010871528602,0.46736387879414354,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-454917.5,1
2018-01-01,2018-01,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.46736387879414354,-0.21389519775632537,0.46736387879414354,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-455217.5,2
2018-01-01,2018-01,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46736387879414354,-0.2131604139787704,0.46736387879414354,900,"{2: 450.0, 3: 450.0}",命中,675.0,否,-454542.5,0
2018-01-01,2018-01,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.46736387879414354,-0.2193698543524747,0.46736387879414354,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-454642.5,1
2018-01-01,2018-01,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46736387879414354,-0.21389519775632537,0.46736387879414354,300,"{2: 150.0, 3: 150.0}",命中,180.0,否,-454462.5,0
2018-01-01,2018-01,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.46736387879414354,-0.2186350705749196,0.46736387879414354,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-454562.5,1
2018-01-01,2018-01,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46736387879414354,-0.1813784283326938,0.46736387879414354,300,"{2: 150.0, 3: 150.0}",命中,217.5,否,-454345.0,0
2018-01-01,2018-01,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46736387879414354,-0.2131604139787704,0.46736387879414354,100,"{2: 50.0, 3: 50.0}",命中,75.0,否,-454270.0,0
2018-01-01,2018-01,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46736387879414354,-0.2069509736050661,0.46736387879414354,100,"{2: 50.0, 3: 50.0}",命中,64.99999999999999,否,-454205.0,0
2018-01-01,2018-01,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.46736387879414354,-0.22010463813002978,0.46736387879414354,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-454305.0,1
2018-01-01,2018-01,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46736387879414354,-0.225579294726179,0.46736387879414354,300,"{2: 150.0, 3: 150.0}",命中,225.0,否,-454080.0,0
2018-02-01,2018-02,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4661841051498091,-0.1822080239942434,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",命中,82.5,否,-453997.5,0
2018-02-01,2018-02,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4661841051498091,-0.21077000790130906,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",命中,82.5,否,-453915.0,0
2018-02-01,2018-02,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.4661841051498091,-0.13427641881686858,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-454015.0,1
2018-02-01,2018-02,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4661841051498091,-0.19074378929980318,0.4661841051498091,300,"{2: 150.0, 3: 150.0}",命中,300.0,否,-453715.0,0
2018-02-01,2018-02,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.4661841051498091,-0.21692560788128024,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-453815.0,1
2018-02-01,2018-02,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4661841051498091,-0.13493301614806552,0.4661841051498091,300,"{2: 150.0, 3: 150.0}",命中,225.0,否,-453590.0,0
2018-02-01,2018-02,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4661841051498091,-0.19558619461738047,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",命中,52.499999999999986,否,-453537.5,0
2018-02-01,2018-02,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4661841051498091,-0.211426605232506,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",命中,55.0,否,-453482.5,0
2018-02-01,2018-02,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.4661841051498091,-0.22045481853646365,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-453582.5,1
2018-02-01,2018-02,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4661841051498091,-0.22242461053005425,0.4661841051498091,300,"{2: 150.0, 3: 150.0}",命中,240.0,否,-453342.5,0
2018-02-01,2018-02,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4661841051498091,-0.19977200260376082,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",命中,57.5,否,-453285.0,0
2018-02-01,2018-02,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4661841051498091,-0.06787801369958057,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",命中,77.49999999999999,否,-453207.5,0
2018-02-01,2018-02,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.4661841051498091,-0.20814361857652142,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-453307.5,1
2018-02-01,2018-02,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4661841051498091,-0.21495581588768942,0.4661841051498091,300,"{2: 150.0, 3: 150.0}",命中,187.5,否,-453120.0,0
2018-02-01,2018-02,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4661841051498091,-0.22111141586766048,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",命中,60.000000000000014,否,-453060.0,0
2018-02-01,2018-02,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.4661841051498091,-0.14043201879683975,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-453160.0,1
2018-03-01,2018-03,方案B（P：按命中概率选）,否,HOME,AWAY,3,1/2,0.4721329001992603,-0.1713216911592712,0.4721329001992603,300,"{1: 150.0, 2: 150.0}",未命中,-300.0,否,-453460.0,2
2018-03-01,2018-03,方案B（P：按命中概率选）,否,HOME,AWAY,3,1/2,0.4721329001992603,0.2892205590125747,0.4721329001992603,900,"{1: 450.0, 2: 450.0}",未命中,-900.0,否,-454360.0,3
2018-03-01,2018-03,方案B（P：按命中概率选）,否,HOME,AWAY,7,1/2,0.4721329001992603,0.5797311633694169,0.4721329001992603,2700,"{1: 1350.0, 2: 1350.0}",未命中,-2700.0,否,-457060.0,4
